,arrival,total,under_30,under_60,over_60,delay_time,delay_rate,cancel_rate,airline,id
22,DLC(대련),1509,94.08,0.47,5.45,96.0,5.9,0.33,대한항공,ChXwO2QZt4839
23,DPS(덴파사(응우라 라이)),1496,96.39,0.0,3.61,91.0,3.68,0.07,대한항공,DuMUgoSvqD5Po
24,DXB(두바이),1132,81.34,1.95,16.71,89.0,18.64,0.09,대한항공,hbaS5yreDrDcQ
25,FCO(로마),984,77.54,1.12,21.34,85.0,22.46,0.0,대한항공,KNKLJ84OJ8UMK
26,FRA(프랑크푸르트),1300,81.69,1.08,17.23,81.0,18.31,0.0,대한항공,kaeUNds9s0MYx
27,FUK(후쿠오카),3966,96.97,0.08,2.96,104.0,3.03,0.2,대한항공,FrdZTYte9S4LL
28,GUM(괌),2409,95.27,0.25,4.49,105.0,4.73,0.04,대한항공,YuV5XyspPUCt5
29,HAN(노이바이(하노이)),3381,95.33,0.24,4.44,99.0,4.67,0.0,대한항공,9GAEwvpH2rltJ
30,HFE(허페이),610,96.07,0.0,3.93,99.0,3.93,0.0,대한항공,vIen43KVIWxbJ
31,HGH(항저우),31,96.77,0.0,3.23,72.0,3.23,0.0,대한항공,p2quabUvudXLZ
32,HKG(홍콩),5198,94.35,0.12,5.53,96.0,5.64,0.17,대한항공,4gSCs9ZI4Qp24
33,HKT(푸켓),1169,93.41,0.34,6.24,96.0,6.59,0.0,대한항공,IPTMDC6oTscaR
34,HND(하네다),1155,95.57,0.0,4.43,94.0,4.42,0.35,대한항공,mf9A9baqFEylF
35,HNL(호놀룰루),2505,95.13,0.08,4.79,85.0,4.87,0.0,대한항공,KEJ92QX6dqO1p
36,IAD(워싱턴),1433,93.3,0.35,6.35,92.0,6.7,0.07,대한항공,xBMnUtyWXc15g
37,IST(아타튀르크),408,74.51,1.72,23.77,80.0,25.49,0.0,대한항공,yBVnKG4WB8hfQ
38,JFK(뉴욕),2834,94.98,0.25,4.78,107.0,5.01,0.28,대한항공,iRzNKz99t6kuF
39,KHH(가오슝),2,100.0,0.0,0.0,0.0,0.0,0.0,대한항공,8ADJR8paq48pJ
40,KIJ(니가타),540,96.84,0.19,2.97,128.0,3.15,0.37,대한항공,fWGxDhapGK0A0
41,KIX(간사이),4027,94.75,0.35,4.9,89.0,5.24,0.22,대한항공,B9B8MjpHxNKY1
42,KKJ(기타큐슈),4,100.0,0.0,0.0,0.0,0.0,0.0,대한항공,kNFjrTvlRj5WU
43,KMG(쿤밍),575,97.04,0.17,2.78,88.0,2.96,0.0,대한항공,w70HHCSFNLTKy
44,KOJ(가고시마),500,96.39,0.0,3.61,112.0,3.6,0.2,대한항공,4x5axqDTIe8aw
45,KTM(카트만두),594,94.11,0.67,5.22,85.0,5.89,0.0,대한항공,1PmZLTKDdJOvU
46,KUL(쿠알라룸푸르),1343,96.35,0.15,3.5,93.0,3.72,0.0,대한항공,OWxLrdCzVfnGF
47,LAS(라스베이거스),841,94.05,0.24,5.71,75.0,6.06,0.0,대한항공,hIxTOut6cNs6g
48,LAX(로스앤젤레스),3139,92.8,0.32,6.88,113.0,7.2,0.0,대한항공,XXsfSn30Od5zZ
49,LHR(런던히드로),1365,91.94,0.44,7.62,87.0,8.06,0.0,대한항공,7LDYYshBv4ulk
50,MAD(마드리드),558,88.53,1.79,9.68,82.0,11.47,0.0,대한항공,GCaCYQ5GS5hcH
51,MDG(목단강),810,95.42,0.37,4.21,91.0,4.57,0.25,대한항공,ckb1BrSTIaq9p
52,MNL(마닐라),3186,92.96,0.31,6.72,87.0,7.03,0.06,대한항공,Le51cHoCwH4Xt
53,MUC(뮌헨),1,100.0,0.0,0.0,0.0,0.0,0.0,대한항공,h9fJ85xlAZoxy
54,MXP(밀라노),507,87.38,0.59,12.03,93.0,12.62,0.0,대한항공,FWw7uBT2JpRYW
55,NGO(나고야),2362,96.19,0.04,3.77,95.0,3.81,0.08,대한항공,5dD2L48RxOmh3
56,NKG(남경),63,98.41,0.0,1.59,61.0,1.59,0.0,대한항공,B92xalSOb0jQ6
57,NRT(나리타),2912,94.85,0.1,5.05,96.0,5.15,0.0,대한항공,X4ZzmivHrLhtW
58,OIT(오이타),111,95.5,0.9,3.6,85.0,4.5,0.0,대한항공,WRRVKIzUAEqce
59,OKA(오키나와),1063,95.35,0.19,4.46,92.0,4.61,0.85,대한항공,kXxIYb4ohVZ75
60,OKJ(오카야마),1110,97.57,0.09,2.34,119.0,2.43,0.09,대한항공,VZbnr7d0uR6fT
61,ORD(시카고),1446,93.15,0.35,6.5,95.0,6.85,0.0,대한항공,mzxcSBDspdh1E
62,PEK(베이징),2353,93.14,0.38,6.47,102.0,6.84,0.21,대한항공,zuQ7LTZcNRnLJ
63,PNH(프놈펜),1439,93.81,0.07,6.12,85.0,6.18,0.07,대한항공,92N8bKyAWD90W
64,PRG(프라하),619,93.38,0.32,6.3,101.0,6.62,0.0,대한항공,x87BnWOBJHLqq
65,PUS(김해),4547,75.68,20.24,4.08,46.0,26.54,0.79,대한항공,nxFooTbfcg9Hp
66,PVG(푸동),3425,93.98,0.23,5.79,95.0,6.01,0.09,대한항공,MX48oBvsrZ19p
67,REP(씨엠립),50,98.0,0.0,2.0,64.0,2.0,0.0,대한항공,L1Yu1L1HJw3OC
68,RGN(양곤),1261,94.83,0.32,4.85,97.0,5.15,0.24,대한항공,ne4AgfikJnnaC
69,ROR(코로르),293,97.61,0.34,2.05,94.0,2.39,0.0,대한항공,Zq1eLyMMTdNS4
70,SEA(시애틀),1206,95.02,0.33,4.64,83.0,4.98,0.0,대한항공,SzkRCtaMXh8Pd
71,SFO(샌프란시스코),2541,94.53,0.31,5.16,93.0,5.47,0.0,대한항공,glLTdMy85SGWy
72,SGN(떤선녓(호치민)),3913,90.19,0.41,9.4,90.0,9.81,0.0,대한항공,Oe3V1xTs7zGwC
73,SHE(심양),2381,93.95,0.25,5.8,92.0,6.05,0.0,대한항공,DSeblYQRR2TWi
74,SIN(싱가포르),3109,95.62,0.16,4.21,92.0,4.41,0.03,대한항공,azaXIfdx1d5IX
75,SVO(셰레메티예보(모스크바)),890,79.1,1.35,19.55,88.0,20.9,0.0,대한항공,ZWhn2audN4oPM
76,SYD(시드니),1196,95.23,0.08,4.68,96.0,4.85,0.0,대한항공,Ht7OrieWKG3Xm
77,SYX(싼야),128,92.97,1.56,5.47,85.0,7.03,0.0,대한항공,94z9XXH7ssH5K
78,SZX(선전(심천)),1134,96.12,0.18,3.7,123.0,3.88,0.0,대한항공,Yu8M0BFELtff5
79,TAE(대구),1989,85.44,12.39,2.17,46.0,15.94,0.55,대한항공,yUe1CUZujCE6d
80,TAO(청도),2297,92.54,0.48,6.98,96.0,7.44,0.17,대한항공,jRDm0iLtk4w3O
81,TAS(타슈켄트),518,90.93,0.77,8.3,96.0,9.07,0.0,대한항공,c6GTTxQ0HAez8
82,TNA(지난),867,94.57,0.23,5.2,98.0,5.42,0.12,대한항공,yiEH9qpeeHf39
83,TPE(타이완 타오위안 국제 공항),2496,95.67,0.08,4.25,90.0,4.33,0.04,대한항공,TUE7LTYDjtRht
84,TSN(톈진),1664,93.09,0.12,6.79,103.0,6.91,0.0,대한항공,b8lE6tRo07ymM
85,ULN(보얀트 오하(울란바토르)),1169,85.37,0.43,14.2,111.0,14.63,0.0,대한항공,l5freCVwLy3DE
86,VIE(빈),607,88.94,0.17,10.89,85.0,11.04,0.16,대한항공,OFLu3aJ3f3jKk
87,VTE(비엔티안),7,85.71,0.0,14.29,81.0,14.29,0.0,대한항공,DxWEgUYNt4Nvg
88,VVO(블라디보스톡),1157,95.07,0.17,4.75,111.0,4.93,0.0,대한항공,ZKvRYzktIFMGU
89,WEH(위해),1136,94.63,0.26,5.11,89.0,5.37,0.09,대한항공,iyNwwipDw6gId
90,WUH(우한),724,95.02,0.14,4.84,107.0,4.97,0.14,대한항공,IQm8FNu9ltKGy
91,XIY(시안),1160,94.22,0.34,5.43,95.0,5.78,0.0,대한항공,uTtsD1HBVM2eU
92,XMN(샤먼),1048,95.8,0.1,4.1,104.0,4.2,0.0,대한항공,VGsCUbzjUyNuy
93,YNJ(연길),1155,94.89,0.17,4.94,98.0,5.11,0.09,대한항공,Nqu4MCMlW5Njm
94,YVR(밴쿠버),1424,95.37,0.21,4.42,90.0,4.63,0.0,대한항공,gVo8w1rgVWopf
95,YYZ(토론토),1218,94.17,0.25,5.58,105.0,5.83,0.0,대한항공,XNVDICPcMaKlk
